beta cauchy
0.705214901274669 27.1543708174118
0.637859737117196 3.42454303708615
0.580619858815032 -0.325105919746968
0.729407313101401 2.36755533311418
0.293755707010632 7.67588161737571
0.341954607828289 0.915128841776096
0.818272727360269 0.686050736782413
0.235706564570505 -1.63432088603639
0.469421686642453 0.203478623319414
0.697409922827693 1.87314896681718
0.570185955650172 1.32405485116622
0.614159559530616 -4.44129846336713
0.507955987183648 2.1940666620357
0.477192241203956 -0.414792890749006
0.631150001680806 -4.5373143802315
0.232787348702303 3.32070181330953
0.607990292972941 0.12005803488204
0.477217789865118 -1.08747828689054
0.616746297219199 -0.238886946416649
0.488008731361919 -0.172008599681151
0.603444935677952 -4.00535280188897
0.458695350925187 -1.95248061997477
0.54817416880333 0.419003641477009
0.559254022590725 0.161067561770947
0.84514960462233 -3.94981372417651
0.606289111181106 -1.7870073005332
0.607264353049603 -3.18649310619584
0.423228261782839 -1.9334693127747
0.440988563477321 0.844101979685286
0.531540759334651 0.625143166278325
0.825262256085635 -2.8890271603512
0.611811742264019 2.07322648501978
0.658762440944215 3.93419035131734
0.770893972948528 -0.244950004805343
0.611358525539252 3.65174528733732
0.527955814876807 7.32631663833676
0.66144738592062 -1.57816213439724
0.641128715155226 4.91658062433798
0.465227920348918 -1.20951950766377
0.279767901709246 -13.990790249812
0.478952883354032 0.637632248151955
0.524305250936224 17.8421783855339
0.316632307190347 2.21617423466624
0.0799377659288963 -0.207657151809404
0.551226017959459 1.29702998207923
0.49678089841126 0.560401791559423
0.768331294604513 -2.53408454381615
0.476427842306412 -5.48810803783165
0.713438204345307 0.792010292487714
0.868075850607624 0.69741141460247
0.501322888624829 1.05387025046695
0.652282733754517 -3.40782120582534
0.578110139467019 5.08527516296513
0.0318011365044228 3.31767800159209
0.350410777676657 1.89913649242866
0.728499384671691 1.16655902638267
0.790493975649445 2.233638905437
0.532231814617241 1.13856959203476
0.306351943120357 0.652889785949498
0.62512313995603 -8.65954547451783
0.294282577719236 1.34175224190001
0.642058385051699 -4.0446129803933
0.415956365375569 2.66286688687368
0.530615504690811 1.51893899584503
0.410451673499466 -0.938270656702052
0.665625484730126 -3.08376979437665
0.287859837463975 0.0580069103818657
0.715470459562912 2.72192925617326
0.348626899071034 -1.38799197877644
0.436643180934027 -5.23117794806558
0.818657104273885 6.46757209772801
0.774670067884249 0.937154310931958
0.512350936206418 -2.03348520612681
0.744550251553799 -0.0346678976761359
0.409459938912557 -1.10700716236426
0.487448091815761 2.00380288165761
0.692098805286382 1.24598431474577
0.264719922990124 1.31771151659
0.191614586604951 -1.03371156003121
0.58919341401453 8.12360775009896
0.582875546609728 -4.05349883606894
0.585583951420349 -0.554519657644827
0.765907144382915 -0.221510191305176
0.507892928825193 216.673418564767
0.393352223701908 1.69300824177318
0.357977468398967 -1.67357141204939
0.876088876170388 -0.823740822057558
0.636049573558827 -0.164780615739327
0.310120271466657 42.242057406404
0.524421354720632 6.28862285885766
0.621005162061727 48.4953522143228
0.202772179802862 -0.855621253937212
0.255082126315746 -3.324522512907
0.529942985725005 6.40966990757585
0.575400329096058 1.77865942425779
0.600087971183538 -5.98370296746115
0.768188923304443 -2.9194285893338
0.699004818724548 -0.626037343290824
0.56360127577645 1.03796628005118
0.420780558020931 1.51426582974469
0.72185234348183 -9.75381542047366
0.146257280083309 3.09886764267908
0.816641993782043 11.2502507490799
0.473001367765838 -0.77966780028881
0.153922299511803 0.895130966368383
0.532974116803832 -54.4204842071448
0.379158231869418 -28.8285251972734
0.522987722135155 -0.376559915045224
0.726589930508696 -1.03572482614094
0.564495277241355 -8.12343514282199
0.758723907987646 -0.0956314206446991
0.382377240622818 -1.11533450441183
0.225685523742051 3.68683522148757
0.597935603404755 -0.103428869507608
0.473155807216129 0.517626566239805
0.422698861226628 -5.20153682871342
0.759497139063175 40.1379284985364
0.542364468834008 0.725937533078629
0.543901263972525 1.6467694022076
0.24598778423429 0.459020345289813
0.578994273338321 7.98467994844069
0.649785110529859 -12.3727634923237
0.788738533735692 -1.72772574160429
0.392286341342466 0.177224591632956
0.525860023808045 -2.39799837572297
0.294005948017075 0.919491756974076
0.226124188490005 -32.7077451880496
0.435826509004163 -0.660853852466097
0.767483061484905 4.50573210286485
0.188480491629372 0.287946947759224
0.285180628622776 -2.91595643241687
0.725728739171983 6.90117482120669
0.509927063273425 -5.75492296005286
0.595595354066949 -0.258710391662327
0.690471386506982 -1.10460997512295
0.196865313705135 0.325876568292657
0.287649191639178 448.600509930403
0.603745993684018 -47.7876714580596
0.362910885583263 -1.0349531061902
0.474269568529547 -0.202720750036372
0.615177476265445 -1.13709330902621
0.384571883591655 34.3717818049709
0.645942357787215 -1.2577812015045
0.339118848022038 0.543740956019504
0.660244402312601 7.94084475748848
0.31312108881403 -2.39500052278689
0.796099849767381 8.86166686055388
0.602802518641061 -0.961693056619631
0.41162078334854 1.1768666788564
0.760859675586107 -5.62680766437656
0.380696371168667 1.07215923729376
0.82573921735078 0.197260473032187
0.811281972721122 -1.26513313045472
0.412565339548299 -0.266504945154286
0.504989459631184 1.81663199866656
0.352225426334725 2.5334014112059
0.65990350329407 2.62434010622913
0.711894916717245 2.40630859443315
0.691585161812244 -7.87064481484595
0.345986635503526 39.8034538729228
0.201732953358728 0.619028221570173
0.972283232141939 -1.68594506188707
0.137478257220692 -1.91284403882805
0.380822436390145 3.33156597731189
0.515751743080681 -0.638897202334341
0.592396313646687 0.161824323421836
0.376529318312485 3.60606509699313
0.485035116339018 -2.64544918383219
0.781644574562138 0.603720108827051
0.374493173270546 2.94926776089741
0.815082576472242 8.91955955754025
0.457357806655238 1.28006181169253
0.674573149169112 0.51053688835802
0.595401415455234 1.40870020102563
0.417924785394328 2.22918289924709
0.248878381751764 6.4518319337871
0.726663497164695 -39.9350288421874
0.46566896014855 -0.600357665998887
0.0797994973503511 -0.881345320091828
0.713037455870252 -1.07557854346895
0.523964394515157 3.10954723961113
0.814771790710209 -22.768331903916
0.273118184042899 -1.77267221612505
0.589289368198539 -2.35895230651076
0.434051236135512 -6.72199564413153
0.378649851854157 -1.11733138480025
0.361751350663364 2.57518653788346
0.405111042030759 -0.640287219395984
0.789337770071795 -1.01677344629517
0.531342264539416 2.8037944110225
0.537094447550853 1.11113047801075
0.403178377897915 1.58288358983452
0.554527949882249 -6.39962569112901
0.207265893497701 -3.89687146353216
0.564908960650818 2.43385706133918
0.406250888509293 -1.70324210935015
0.434778109125712 3.84799736153889
0.283868817060605 118.654184801077
0.59085725888597 -1.64556141382061
0.850305495850063 -1.56299747110324
0.45435481418477 0.0706540854434083
0.659821450871398 -1.53917295387665
0.49070777963304 6.43955436119291
0.791898547208165 4.02336881687396
0.572012717510952 -3.05295971048132
0.443285246154092 0.32403536451919
0.518445626426762 -2.55653494410422
0.377215479887068 0.53729291378385
0.494159057388317 0.441802954376844
0.362112833951804 0.279963858622037
0.433678944946836 -1.23339121263551
0.35194560302393 -2.24997462727543
0.671138337319391 1.43668029103082
0.583889931656167 -1.75078246308481
0.602828065704023 0.370322550185771
0.759555335257809 -1.536450402162
0.914290083124612 3.45284133051729
0.45872374419011 6.19784199827467
0.0719449186578161 -2.4316525915035
0.365837638273892 1.66419330802515
0.903937879213416 0.315706993694255
0.633859320722482 -0.297842957672998
0.778120385861902 -3.35713331037214
0.565121233299982 -3.71056536286826
0.362169069358261 -0.216538817160261
0.343858634483716 1.31218171625183
0.89132170303924 -0.74026198355156
0.495208873489049 2.28226679845791
0.376551729991521 -1.72628547956233
0.612154292066772 -3.31754636379216
0.334015567599833 -1.39093699442896
0.270906775998945 -7.084022524028
0.671349703461288 0.51371557699715
0.439190606470981 0.440390146421965
0.627738649043227 -1.33652059923431
0.33925892151741 -3.60808058046172
0.480400322094676 0.401817932931891
0.305761328161296 2.48570466505295
0.53900182247234 -0.128775954413201
0.520720443985186 24.1275485958467
0.320145248023319 12.3935407698667
0.775137828706672 1.47691254987714
0.566405666030441 -2.06531987173837
0.557460744849055 0.969036511782886
0.251700163271788 -0.141459227860803
0.267299010689522 -6.46387831434348
0.244778692958242 7.73534500787032
0.45017225506095 17.1846041517544
0.552519322394367 2.23813284760675
0.579140890471504 1.50515706841833
0.660516730538707 0.892335552311123
0.662088953715491 0.0551005301465226
0.236254581624119 2.64942309953036
0.851217663321919 1.28247129814006
0.613543502711569 -0.273813756938852
0.498740603968772 2.86063053466381
0.517405160496036 2.51280847255069
0.626405014703972 -1.13325561642857
0.367328771740166 0.291343826770184
0.811035559858888 -0.670663196210328
0.764628710148699 -0.151826114170074
0.527989649495052 -0.287462449095972
0.911323369703681 5.41243492623233
0.579635980451488 -1.48845098292117
0.322079226217076 -0.194458182763197
0.0933184828909503 -22.4675194161407
0.356634694365026 3.40435226869369
0.701471062274651 -0.333144908668538
0.401756026767467 6.21933078674557
0.194516232682914 0.467816065698864
0.404222272972837 1.74171388963058
0.257999962617098 1.67203769960005
0.533792959668872 -1.87576349165391
0.501323226570271 -5.98343984646085
0.369607047432308 -4.26997672758067
0.754514659507198 1.00836096006366
0.641482766759959 -0.241834094455978
0.527226258894526 -2.03895293463243
0.516129873549603 -96.1803702880575
0.725388535745546 -8.1788957311082
0.614671278830347 -2.88537963901862
0.728921914217665 0.587339225407747
0.294713634792179 -43.6272751078448
0.749772797219925 16.7451775659332
0.593384283790143 -3.68215777953414
0.390272263819829 -1.70473216897692
0.525674396525796 -1.22720700654669
0.623755147621794 29.4655509364657
0.587519888435055 1.97688690434707
0.600325685321062 9.60471588212458
0.465868195214702 1.16105074057372
0.706901113631706 -0.163023167874082
0.366711397973112 0.213468158608547
0.541478208332038 -0.453196906951679
0.541415309654538 -10.0487418175654
0.423867150577555 -73.899013277757
0.475874747756943 7.11942458486174
0.649514247310938 0.0123444716327618
0.301861289286127 -8.55288599212095
0.219031283305638 9.9756175963187
0.354295633467384 3.49827518117004
0.632119863816979 13.6699003455499
0.883363021188575 -0.772623181009765
0.225198173561717 0.54487539177315
0.679625621386838 4.10120585684852
0.766203462152825 -1.47921389173051
0.634216726872891 -0.481288057682495
0.430659517556532 -1.76012931400251
0.607560036367336 -40.1092110113933
0.790474572185524 -107.123838524473
0.770433321855233 26.3133084250257
0.893205037774428 12.4410250897865
0.31784396298352 -0.402193883309908
0.652352877567967 0.742715031347211
0.541137714426401 -7.67312442247579
0.502187551087512 2.54310248173501
0.537218351702034 1.81309718621758
0.780906601827854 6.35173582005532
0.819170947344735 2.21261032251947
0.145076750676265 1.04507038347633
0.653414144406914 -3.52985280220635
0.372364272126427 -20.6740483055476
0.518750020034728 -0.566572672408353
0.423907451390544 8.79430720638533
0.226017594243349 -1.63056293583009
0.254284621771292 4.54904062026952
0.826365661481015 1.92560859544641
0.509794809208034 -0.357881868101399
0.467326362965446 -4.27134861968993
0.765123253362255 -0.681021571794513
0.679735380393459 7.10244288254236
0.47201718170275 -38.7680908740423
0.33552990707909 19.1916843755308
0.394956853128501 1.10167671557743
0.885635718294617 -0.244146831324975
0.581670946716178 -0.302716071472882
0.479331730616951 -1.11842889204307
0.640827017511496 -2.59521533811871
0.434412692865619 0.0689936898744206
0.499862746991202 -7.92400878372343
0.361008910730892 9.52880762549852
0.732467082797262 -0.557309131393431
0.723591176668005 -1.71841715961495
0.57721995308962 0.665270225391687
0.470997594169 -1.81553784565229
0.881790937746807 -0.338634610520432
0.774876419815776 -0.437376382733394
0.501890394356242 -0.789556793005006
0.332210264443326 39.0342348241209
0.350980359328088 -0.353083314809107
0.196911456826469 8.68464274118952
0.518769390314886 -0.587952517628727
0.745574257290322 3.61941486051721
0.552453335852995 0.723452327716767
0.451229590981313 1.62737678715439
0.685702267390859 1.6473803217558
0.71885064297037 10.5294490186295
0.578629343614045 -0.921211760913406
0.645498977822756 -33.6646307363251
0.678251166529907 -3.81460580292163
0.696150053196896 3.41849167511071
0.425298703920043 -0.750576119170023
0.267712726944671 -1.41804506999321
0.51151534373358 -0.98693993042978
0.540277518505759 7.2849684095968
0.464540383427196 21.2710878504845
0.37074943980497 0.159859005813292
0.518783470108783 0.767809930953283
0.553435446855104 0.496012098642562
0.47311086913654 1.08546114312277
0.562865062817861 -0.523172600875602
0.42889942095551 4.6168808650519
0.610552801046619 0.404294229060876
0.775665847581466 -4.66263619624063
0.462784079472397 37.4622846391608
0.438921282132951 -1.5197517017458
0.333011395257568 41.8114192378858
0.678572030947962 5.52144912420083
0.416293236726657 -45.0925601909558
0.643900095474349 -1.13698109730755
0.295121154905841 -0.525837412085539
0.349885658487265 -1.12910329559472
0.484516320420909 1.75433398561361
0.446082135870557 -113.800235452064
0.581584577199168 -1.0021931133162
0.331958283242894 -1.95665833656818
0.502859338559566 -2.06982094274425
0.470237693802159 -0.0114390059608
0.344086712441818 4.39656481999314
0.231316299039633 4.26584679328156
0.647289928624017 -10.9430695904141
0.28368319906382 -6.96779065778438
0.606098327412697 -14.9937443930462
0.53513062507118 0.907112602303456
0.767093063900175 -2.45862713852102
0.424736552363959 0.868568135710699
0.51791021424404 27.8782643968386
0.57689051085003 -0.945745133608696
0.578936560367756 1.09864375672891
0.750718673197421 -1.35409737599203
0.590484158383435 -10.2098384010098
0.497927839609346 -0.784968198288728
0.714845337079328 -1.19489091926939
0.541981957080968 0.207975082506559
0.416962412168062 -1.76858658451287
0.229547081310973 -6.51447823511526
0.464630938198137 -1.69959625187506
0.350628595602063 -4.63725894324925
0.735562617373217 0.887423223572962
0.737357088195919 0.442040530537979
0.489952607286662 5.84091333369204
0.19760858380804 0.721564826457236
0.493578670775325 -0.0986031059466718
0.225502393068094 -5.42511410326712
0.222969225972336 1.11853861107063
0.196559506792249 -4.20773958410517
0.292050711736975 -2.59151696667784
0.569496093878291 -0.938478145799711
0.562102044060419 3.43000405069639
0.591915013667772 8.27574786715458
0.461119525533822 -2.70260007794368
0.37072768694727 -0.190823227654927
0.345473614153837 -15.0322980226696
0.279745177537992 3.08663639201368
0.568491153606233 -4.3288860809002
0.840167113774579 3.7909132355602
0.608859010747536 2.45314522295415
0.78855705897943 -0.147513423246264
0.185176660244073 3.99673983602892
0.684787080442673 -0.693495246156192
0.496665427607614 2.43524427762867
0.415852460810487 0.355632972456154
0.891761913234196 -0.199864620915844
0.269417277359848 6.40762301076207
0.383087839364151 -2.98679786513411
0.855689455757363 3.18534795369593
0.571404694414615 0.810146809585664
0.622245644900999 -2.22868997319341
0.63932737192914 5.47140294755821
0.374779874498597 15.9979666888475
0.558376534962672 1.77615276722592
0.113500719952119 -2.33287499338659
0.632510847945424 -2.61970346130032
0.67845760050866 6.16971104636662
0.421320619272103 1.61388058180974
0.725352746411579 1.9428230282277
0.391530425681702 -1.90109834984492
0.563608628976735 0.489586323751642
0.299866252551243 1.84057014978226
0.408701888658607 -6.03866300567137
0.313747317888077 -5.43172645923496
0.619686672888335 -2.23949726873354
0.0391690611845623 0.685480857338215
0.709153166797033 3.84057891144374
0.519949896345191 -0.712435928029881
0.4578374269457 -0.211096182851581
0.600157969826926 0.978251844895283
0.441885475652766 0.259281904494397
0.338099035608869 -0.597609824815559
0.349777678758937 -1.59170508994492
0.606630335611959 0.659609324939114
0.590958446726854 -2.61043938731315
0.596174308551141 8.39029738303667
0.449929789962117 -0.469324348886257
0.490532674765635 0.598711417988874
0.708374364915586 -3.55958338306522
0.556791966471509 0.594140573552783
0.452105999336527 -2.05219484916082
0.586400129557454 -1.44349666741976
0.731952043785925 5.81630305920403
0.381433693442364 -2.38886234401877
0.660271092974569 0.591489742527837
0.481348624679786 1.52454827082245
0.845695364757432 1.28436565157138
0.412244782515533 -28.7078950989023
0.256034708810591 33.0364239894538
0.68630178461084 -2.05529507574919
0.432028322189315 1.29086067941493
0.806021042775509 -146.631336199291
0.796953631565665 23.7801097057718
0.376729863079675 0.468776699971373
0.580738241971332 0.83480162510186
0.19363092896612 1.33067300222271
0.550648233997383 -2.65853540480279
0.557738415388917 -299.23022685872
0.61254651004781 5.94558825430554
0.699383154430544 13.6198498332399
0.6841965131125 2.46458341415399
0.774156636446953 0.616281058927853
0.308965406248671 8.70651949772047
0.650385203526281 -3.29038923843374
0.607166345379201 -0.537854288987281
0.529947742031081 3.80105937888735
0.344733186711207 -3.62313486051991
0.791962654305455 -9.3328541859468
0.543730715258285 11.0474291597256
0.391127395466707 0.93986956432922
0.467190816074144 -1.48308359666353
0.643662031501232 -1.92111933910288
0.392997577698783 0.344585989606581
0.452880840741704 2.15497278772473
0.476458617712375 0.251411926385026
0.849241737902991 0.658138468056723
0.423034781636911 -4.57002044411825
0.724637818060103 -0.567185705287588
0.587004226759225 -4.9496022875469
0.587940194549919 5.24705749053549
0.074899572373116 2.61437887371953
0.658619393126168 -0.128197178465892
0.729983634826643 -3.75855129446657
0.480422662528945 -82.3007558920582
0.186880094827781 4.50708762277445
0.638159526860287 14.151476529608
0.319601309843818 2.67650117300173
0.304945482457854 -2.50863846801096
0.568619895372648 -0.441125146892167
0.649465849476998 -82.1439846173579
0.84568836060926 -2.36306139102859
0.594342728228893 -1.49416601087021
0.834931890155902 -1.72900333961922
0.619980567726796 -17.6011533050638
0.633339074851648 -2.93199021581161
0.580750362669329 5.54273553229843
0.38437747047685 -2.44810153040855
0.296515020212567 -1.04741225994274
0.70763903228735 -0.898873402722573
0.44276894393581 0.395164288790178
0.339014836346335 0.996373820242288
0.634310688807845 -1.79445420269067
0.550954913441249 -2.0930673143663
0.720606228669504 0.71717005353172
0.453472353103473 0.983920784565611
0.758498998356041 2.8368700888139
0.374191268792905 -3.95717049995562
0.185586549152344 -0.679393926992173
0.522150010451292 0.228237618309158
0.614460764472911 -1.51531565528287
0.616901216923569 -1.12564467478601
0.776809260858816 1.53043697517418
0.730592226295745 10.1303631305383
0.799449861133886 4.21236653339025
0.532843681963488 -1.87243900722064
0.470154103168182 0.208107887324083
0.706354564275312 1.23871917009371
0.38142096353172 0.529713086864785
0.601896809686496 1.50819693898682
0.447097369436669 -7.33004311965448
0.655838646756194 0.725040942535433
0.321615666173585 23.3678023846767
0.113902429205413 -97.4666877651288
0.434994868849134 189.031624202201
0.621083818718822 -7.99669441762136
0.599447196567331 -29.6145219548297
0.563499310091093 -15.2475315345191
0.705035546125304 0.479158630856164
0.468388807373854 19.6925900529013
0.505141491468276 -5.12930420935898
0.158797054716782 22.7528250157001
0.410989639220731 0.11570517013407
0.762405030809265 0.0284586278190121
0.108987476383823 -2.63596655457018
0.525988170675758 -3.51007952438524
0.465115170349718 2.60446431482181
0.792857131324047 8.05913843932256
0.624117467271395 -2.32336319464483
0.825758173674521 0.687047939049415
0.286242187640813 2.59646265817811
0.487751810824096 -9.87921551145698
0.599359128717888 -0.917579132275776
0.267921368535517 2.16265199593717
0.436251075304362 19.2755578274573
0.704090176799703 1.66788841327208
0.268117093758047 2.13004856306878
0.747660346239597 3.07335916982066
0.734551642907859 -0.163722122249605
0.608327626232131 1.42726927510416
0.624433015085174 -2.30689937617038
0.757575010075054 10.2514618895724
0.821213715324352 4.48080305892525
0.723239554433871 -26.6112658551458
0.469998318937639 11.0722777237264
0.659610090996034 0.111895958378357
0.42977669059497 -1.28604447503094
0.7156909393352 -9.05319168145581
0.394907976061521 -1.03512393942396
0.621723682424294 1.82351339573428
0.0761141589198712 -8.09311797144902
0.651421394675533 18.1835320938291
0.411376310336519 0.146436220812967
0.659440480085561 1.22816039557262
0.798619465362506 9.97138849102151
0.460182184277988 -1.26360649640418
0.73771078895275 -2.41176622546896
0.51390975982112 0.453327860118605
0.599778971335508 -2.73801783758282
0.368472845850533 11.1337894355184
0.563171771225439 6.63575653143038
0.625100893276964 -7.39637431338882
0.470495426644631 -4.15541299671699
0.63003866670391 3.43182265470669
0.537800069429471 -1.61357247161785
0.809952169104226 23.0312165457222
0.495117154229125 -0.92687292793178
0.524937104034264 0.269843873392245
0.289481482944609 -2.13819815119005
0.801949406714065 0.352791139782339
0.377338515480731 1.80036012827326
0.375468416933718 -3.33149437667221
0.457353506175032 -1.11266057789418
0.302916985571451 0.458938921259575
0.824244689060786 2.69014094091422
0.429918787153634 4.92519006122226
0.463601884984561 3.0447474076059
0.67414858082567 -0.556140721974759
0.411720959032878 1.18366397659945
0.865619365476888 8.58911129603418
0.692014995566345 1.01079999772371
0.466814036724218 -1.09253377612467
0.49124931075509 -1.84040502999229
0.447996111100995 -1.45935003867039
0.66369636844176 -0.503662219540222
0.653406053727713 -0.786712239250082
0.573785226731954 -13.1856369399681
0.301595752832833 -1.64990480374515
0.848909357531918 -5.34562487968262
0.298508156261057 3.36371623699962
0.546760296192021 0.892632934970406
0.804406483299206 12.6286983071324
0.532263181892738 -0.417592346652367
0.678237374869144 8.26967091287234
0.427831871405276 -4.55931677426548
0.700759834086879 -0.280218576380181
0.399229533305503 0.351280232037976
0.743522481359934 -0.21836940887185
0.785253590844889 -0.614197662261006
0.282052762808759 -0.430047706646349
0.471970249052714 -0.186816852085181
0.678605495413682 7.06409786370023
0.691150580742414 -3.65160568441532
0.608092498533836 -105.886969732566
0.308985286117667 -0.636814195958419
0.383073262564608 7.99982625804123
0.219352090218947 11.5227910084718
0.328881500577822 1.35649041716227
0.555624802464822 2.95083184392136
0.511490313449134 0.457721809240564
0.7375129033475 -1.1098974917438
0.649812034532691 3.05582198522473
0.58336438752973 0.80367898541467
0.558596598934985 0.42714232275424
0.790818586859127 -13.2949492582395
0.678016410205172 2.03276345275657
0.641043501844594 -6.59875167101422
0.263084031878941 7.99079027230511
0.367648933595228 0.706092261264322
0.707440692811134 0.275002404228966
0.709317541899331 0.110737403651315
0.292096817423717 -1.33193786111133
0.542072338761532 -2.2840700144856
0.714919718318461 -0.450948108301995
0.493933222996889 -1.16141041633038
0.678012841227664 -2.05537168105188
0.444211868218416 -3.28412773863601
0.548680060296688 -0.63842054652174
0.71198636052111 1.32939878573571
0.313119685167636 0.674403166451812
0.449863440799303 4.8318411735736
0.877553695089755 -1.51576085623507
0.859264467563063 3.06805634386527
0.813955646688808 -2.00917618208925
0.580369129840362 4.20815668216755
0.78154319425276 -1.85518637313207
0.593449503451084 -1.79619506572852
0.877813864053765 0.0101826736825912
0.828133847925844 -51.3483792813307
0.407053021598156 1.01018662116414
0.477561537301296 -6.2889285625615
